"","participant","cue","phase","condition","target","response","rt","correct","Column1","Column2","pred_correct"
"1961",1012,"ASSISTANCE","test","study","HELPER","HELP",6222,0,NA,"",0.498884018623496
"1962",1012,"SALES","test","study","CLOTHES","ORDER",3086,0,NA,"",0.498884018623496
"1963",1012,"SINK","test","study","HOLE","HOLE",4190,1,NA,"",0.498884018623496
"1964",1012,"SOUTH","test","study","WEST","WEST",1966,1,NA,"",0.498884018623496
"1965",1012,"CRITIC","test","study","ANALYZE","HARM",7710,0,NA,"",0.498884018623496
"1966",1012,"BISCUIT","test","study","COOKIE","GRAVY",7726,0,NA,"",0.498884018623496
"1967",1012,"COOKOUT","test","study","HAMBURGER","HAMBURGERS",4831,1,NA,"change 2>1 bc plural",0.498884018623496
"1968",1012,"VISIT","test","study","LEAVE","SEE",6943,0,NA,"",0.498884018623496
"1969",1012,"NOODLES","test","study","CHICKEN","SOUP",8014,0,NA,"",0.498884018623496
"1970",1012,"FREEWAY","test","study","ROAD","ROAD",5215,1,NA,"",0.498884018623496
"1971",1012,"MODEL","test","study","CAR","POSE",14047,0,NA,"",0.498884018623496
"1972",1012,"HOTEL","test","study","BED","TRIP",8159,0,NA,"",0.498884018623496
"1973",1012,"ANNUAL","test","study","PICNIC","YEAR",2767,0,NA,"",0.498884018623496
"1974",1012,"VALLEY","test","study","LOW","LOW",10543,1,NA,"",0.498884018623496
"1975",1012,"EVICT","test","study","APARTMENT","APARTMENT",2703,1,NA,"",0.498884018623496
"1976",1012,"USURP","test","study","TAKE","DRINK",5983,0,NA,"",0.498884018623496
"1977",1012,"BLOCKADE","test","study","WALL","BLOCK",7807,0,NA,"",0.498884018623496
"1978",1012,"NATURE","test","study","FOREST","FOREST",4990,1,NA,"",0.498884018623496
"1979",1013,"SOUTH","test","study","WEST","WEST",2413,1,NA,"",0.54216671910258
"1980",1013,"ASSISTANCE","test","study","HELPER","HELP",5773,0,NA,"",0.54216671910258
"1981",1013,"TASTY","test","study","TREAT","CANDY",4029,0,NA,"",0.54216671910258
"1982",1013,"SINK","test","study","HOLE","KITCHEN",8959,0,NA,"",0.54216671910258
"1983",1013,"NATURE","test","study","FOREST","TREE",3469,0,NA,"",0.54216671910258
"1984",1013,"MODEL","test","study","CAR","PLANE",9614,0,NA,"",0.54216671910258
"1985",1013,"STAR","test","study","NIGHT","LIGHT",11181,0,NA,"",0.54216671910258
"1986",1013,"SALES","test","study","CLOTHES","CLOTHES",10429,1,NA,"",0.54216671910258
"1987",1013,"ANNUAL","test","study","PICNIC","PICNIC",8413,1,NA,"",0.54216671910258
"1988",1013,"GRADUATE","test","study","CAP","CAP",2029,1,NA,"",0.54216671910258
"1989",1013,"THEOREM","test","study","GEOMETRY","MATH",5342,0,NA,"",0.54216671910258
"1990",1013,"BISCUIT","test","study","COOKIE","COOKIE",3357,1,NA,"",0.54216671910258
"1991",1013,"COOKOUT","test","study","HAMBURGER","PICNIC",5565,0,NA,"",0.54216671910258
"1992",1013,"UNCOMMON","test","study","UNIQUE","WORD",4493,0,NA,"",0.54216671910258
"1993",1013,"USURP","test","study","TAKE","TAKE",3582,1,NA,"",0.54216671910258
"1994",1013,"NOODLES","test","study","CHICKEN","SOUP",11551,0,NA,"",0.54216671910258
"1995",1013,"NITROGEN","test","study","CHEMISTRY","CHEMISTRY",11150,1,NA,"",0.54216671910258
"1996",1013,"ANCESTOR","test","study","FAMILY","FAMILY",3597,1,NA,"",0.54216671910258
"1997",1013,"VALLEY","test","study","LOW","LOW",2270,1,NA,"",0.54216671910258
"1998",1013,"BLOCKADE","test","study","WALL","FENCE",7406,0,NA,"",0.54216671910258
"1999",1013,"FREEWAY","test","study","ROAD","ROAD",6878,1,NA,"",0.54216671910258
"2000",1013,"CRITIC","test","study","ANALYZE","ART",1950,0,NA,"",0.54216671910258
"2001",1013,"VISIT","test","study","LEAVE","TRIP",10750,0,NA,"",0.54216671910258
"2002",1013,"HUT","test","study","ISLAND","HOUSE",6766,0,NA,"",0.54216671910258
"2003",1013,"HOTEL","test","study","BED","ROOM",4494,0,NA,"",0.54216671910258
"2004",1013,"ENERGY","test","study","SUN","BAR",9646,0,NA,"",0.54216671910258
"2005",1013,"BATTERY","test","study","RADIO","ENERGY",3038,0,NA,"",0.54216671910258
"2006",1013,"LIE","test","study","STEAL","TRUTH",6414,0,NA,"",0.54216671910258
"2007",1013,"FILTHY","test","study","DIRT","DIRT",5198,1,NA,"",0.54216671910258
"2008",1013,"EVICT","test","study","APARTMENT","HOME",4701,0,NA,"",0.54216671910258
"2009",1014,"SINK","test","study","HOLE"," BOWL",4937,0,NA,"",0.505154274265951
"2010",1014,"ASSISTANCE","test","study","HELPER","COMPANY",7342,0,NA,"",0.505154274265951
"2011",1014,"FILTHY","test","study","DIRT","DIRT",3278,1,NA,"",0.505154274265951
"2012",1014,"FREEWAY","test","study","ROAD","FAST",4622,0,NA,"",0.505154274265951
"2013",1014,"COOKOUT","test","study","HAMBURGER","HAMBUGER",9518,1,NA,"change 2>1 bc typo",0.505154274265951
"2014",1014,"NOODLES","test","study","CHICKEN","CHICKEN",4590,1,NA,"",0.505154274265951
"2015",1014,"CRITIC","test","study","ANALYZE","MOVIE",4782,0,NA,"",0.505154274265951
"2016",1014,"MODEL","test","study","CAR","STUDENT",3566,0,NA,"",0.505154274265951
"2017",1014,"VALLEY","test","study","LOW","LOW",1630,1,NA,"",0.505154274265951
"2018",1014,"BATTERY","test","study","RADIO","RADIO",5358,1,NA,"",0.505154274265951
"2019",1014,"NATURE","test","study","FOREST","FOREST",1918,1,NA,"",0.505154274265951
"2020",1014,"SALES","test","study","CLOTHES","BOAT",3791,0,NA,"",0.505154274265951
"2021",1014,"THEOREM","test","study","GEOMETRY","PHYSICS",13695,0,NA,"",0.505154274265951
"2022",1014,"GRADUATE","test","study","CAP","CAP",1903,1,NA,"",0.505154274265951
"2023",1014,"STAR","test","study","NIGHT","UNIVERSE",3871,0,NA,"",0.505154274265951
"2024",1014,"LIE","test","study","STEAL","DETECTOR",2639,0,NA,"",0.505154274265951
"2025",1014,"USURP","test","study","TAKE","KING",12815,0,NA,"",0.505154274265951
"2026",1014,"BLOCKADE","test","study","WALL","HIGHWAY",8927,0,NA,"",0.505154274265951
"2027",1014,"NITROGEN","test","study","CHEMISTRY","CHEMISTRY",9519,1,NA,"",0.505154274265951
"2028",1014,"UNCOMMON","test","study","UNIQUE","WORD",5231,0,NA,"",0.505154274265951
"2029",1014,"BISCUIT","test","study","COOKIE","COOKIE",2143,1,NA,"",0.505154274265951
"2030",1014,"SOUTH","test","study","WEST","WEST",1903,1,NA,"",0.505154274265951
"2031",1014,"TASTY","test","study","TREAT","TREAT",2479,1,NA,"",0.505154274265951
"2032",1014,"HUT","test","study","ISLAND","ISLAND",4255,1,NA,"",0.505154274265951
"2033",1014,"ANCESTOR","test","study","FAMILY","DEAD",4111,0,NA,"",0.505154274265951
"2034",1014,"HOTEL","test","study","BED","CALIFORNIA",7087,0,NA,"",0.505154274265951
"2035",1014,"ENERGY","test","study","SUN","DRINK",2015,0,NA,"",0.505154274265951
"2036",1014,"ANNUAL","test","study","PICNIC","PICNIC",8063,1,NA,"",0.505154274265951
"2037",1015,"EVICT","test","study","APARTMENT","leave",3373,0,NA,"",0.583559044228249
"2038",1015,"SOUTH","test","study","WEST","west",1886,1,NA,"change 2>1 bc caps",0.583559044228249
"2039",1015,"VISIT","test","study","LEAVE","see",2702,0,NA,"",0.583559044228249
"2040",1015,"FILTHY","test","study","DIRT","dirty",2510,0,NA,"",0.583559044228249
"2041",1015,"ANNUAL","test","study","PICNIC","early",4926,0,NA,"",0.583559044228249
"2042",1015,"CRITIC","test","study","ANALYZE","advise",2526,0,NA,"",0.583559044228249
"2043",1015,"GRADUATE","test","study","CAP","gone",2749,0,NA,"",0.583559044228249
"2044",1015,"ANCESTOR","test","study","FAMILY","family",2030,1,NA,"change 2>1 bc caps",0.583559044228249
"2045",1015,"HUT","test","study","ISLAND","shack",2205,0,NA,"",0.583559044228249
"2046",1015,"THEOREM","test","study","GEOMETRY","prediction",3534,0,NA,"",0.583559044228249
"2047",1015,"ASSISTANCE","test","study","HELPER","help",2190,0,NA,"",0.583559044228249
"2048",1015,"MODEL","test","study","CAR","standard",4750,0,NA,"",0.583559044228249
"2049",1015,"STAR","test","study","NIGHT","born",4046,0,NA,"",0.583559044228249
"2050",1015,"USURP","test","study","TAKE","take",2110,1,NA,"change 2>1 bc caps",0.583559044228249
"2051",1015,"FREEWAY","test","study","ROAD","road",2286,1,NA,"change 2>1 bc caps",0.583559044228249
"2052",1015,"NITROGEN","test","study","CHEMISTRY","chemistry",3582,1,NA,"change 2>1 bc caps",0.583559044228249
"2053",1015,"ENERGY","test","study","SUN","high",3838,0,NA,"",0.583559044228249
"2054",1015,"UNCOMMON","test","study","UNIQUE","unique",2318,1,NA,"change 2>1 bc caps",0.583559044228249
"2055",1015,"SINK","test","study","HOLE","hole",3518,1,NA,"change 2>1 bc caps",0.583559044228249
"2056",1015,"COOKOUT","test","study","HAMBURGER","bbq",2238,0,NA,"",0.583559044228249
"2057",1015,"BATTERY","test","study","RADIO","ram",1902,0,NA,"",0.583559044228249
"2058",1015,"NATURE","test","study","FOREST","forest",5326,1,NA,"change 2>1 bc caps",0.583559044228249
"2059",1015,"BLOCKADE","test","study","WALL","wall",1598,1,NA,"change 2>1 bc caps",0.583559044228249
"2060",1015,"VALLEY","test","study","LOW","grand",4158,0,NA,"",0.583559044228249
"2061",1015,"BISCUIT","test","study","COOKIE","cookie",1805,1,NA,"change 2>1 bc caps",0.583559044228249
"2062",1015,"LIE","test","study","STEAL","bad",2111,0,NA,"",0.583559044228249
"2063",1015,"TASTY","test","study","TREAT","yummy",2510,0,NA,"",0.583559044228249
"2064",1015,"HOTEL","test","study","BED","bed",1693,1,NA,"change 2>1 bc caps",0.583559044228249
"2065",1015,"NOODLES","test","study","CHICKEN","chicken",2174,1,NA,"change 2>1 bc caps",0.583559044228249
"2066",1015,"SALES","test","study","CLOTHES","house",5214,0,NA,"",0.583559044228249
"2067",1016,"THEOREM","test","study","GEOMETRY","GEOMETRY",5118,1,NA,"",0.645021659080133
"2068",1016,"HOTEL","test","study","BED","BED",2671,1,NA,"",0.645021659080133
"2069",1016,"GRADUATE","test","study","CAP","CAP",4687,1,NA,"",0.645021659080133
"2070",1016,"CRITIC","test","study","ANALYZE","ANALYZE",4190,1,NA,"",0.645021659080133
"2071",1016,"ASSISTANCE","test","study","HELPER","HELPER",3294,1,NA,"",0.645021659080133
"2072",1016,"MODEL","test","study","CAR","CAR",2734,1,NA,"",0.645021659080133
"2073",1016,"BLOCKADE","test","study","WALL","BUILDING",13631,0,NA,"",0.645021659080133
"2074",1016,"COOKOUT","test","study","HAMBURGER","KITCHEN",6463,0,NA,"",0.645021659080133
"2075",1016,"BATTERY","test","study","RADIO","ENGINE",9470,0,NA,"",0.645021659080133
"2076",1016,"STAR","test","study","NIGHT","NIGHT",2990,1,NA,"",0.645021659080133
"2077",1016,"ANCESTOR","test","study","FAMILY","FAMILY",2798,1,NA,"",0.645021659080133
"2078",1016,"SOUTH","test","study","WEST","WEST",1886,1,NA,"",0.645021659080133
"2079",1016,"NATURE","test","study","FOREST","GROWTH",12559,0,NA,"",0.645021659080133
"2080",1016,"SINK","test","study","HOLE","HOLE",2911,1,NA,"",0.645021659080133
"2081",1016,"BISCUIT","test","study","COOKIE","COOKIE",4559,1,NA,"",0.645021659080133
"2082",1016,"VISIT","test","study","LEAVE","TOUR",8910,0,NA,"",0.645021659080133
"2083",1016,"VALLEY","test","study","LOW","LOW",2655,1,NA,"",0.645021659080133
"2084",1016,"FILTHY","test","study","DIRT","RUN",12863,0,NA,"",0.645021659080133
"2085",1016,"FREEWAY","test","study","ROAD","ROAD",3663,1,NA,"",0.645021659080133
"2086",1016,"UNCOMMON","test","study","UNIQUE","UNIQUE",3599,1,NA,"",0.645021659080133
"2087",1016,"NITROGEN","test","study","CHEMISTRY","CHEMISTRY",3567,1,NA,"",0.645021659080133
"2088",1016,"NOODLES","test","study","CHICKEN","CHICKEN",9182,1,NA,"",0.645021659080133
"2089",1016,"TASTY","test","study","TREAT","TREAT",13871,1,NA,"",0.645021659080133
"2090",1016,"ENERGY","test","study","SUN","SUN",2431,1,NA,"",0.645021659080133
"2091",1016,"HUT","test","study","ISLAND","FARM",12879,0,NA,"",0.645021659080133
"2092",1017,"EVICT","test","study","APARTMENT"," apartment",11244,1,NA,"change 2>1 bc no caps and space before",0.55620204501286
"2093",1017,"SOUTH","test","study","WEST","WEST",3518,1,NA,"",0.55620204501286
"2094",1017,"THEOREM","test","study","GEOMETRY","GEOGRAPHY",11070,0,NA,"",0.55620204501286
"2095",1017,"ENERGY","test","study","SUN","SUN",2926,1,NA,"",0.55620204501286
"2096",1017,"SINK","test","study","HOLE","HOLE",3406,1,NA,"",0.55620204501286
"2097",1017,"UNCOMMON","test","study","UNIQUE","UNIQUE",4526,1,NA,"",0.55620204501286
"2098",1017,"LIE","test","study","STEAL","STEAL",4030,1,NA,"",0.55620204501286
"2099",1017,"NITROGEN","test","study","CHEMISTRY","CHEMICAL",6574,0,NA,"",0.55620204501286
"2100",1017,"TASTY","test","study","TREAT","TREAT",3006,1,NA,"",0.55620204501286
"2101",1017,"ANCESTOR","test","study","FAMILY","FAMILY",3470,1,NA,"",0.55620204501286
"2102",1017,"GRADUATE","test","study","CAP","CAP",3389,1,NA,"",0.55620204501286
"2103",1017,"ASSISTANCE","test","study","HELPER","HELPER",3757,1,NA,"",0.55620204501286
"2104",1017,"BATTERY","test","study","RADIO","CHARGE",5102,0,NA,"",0.55620204501286
"2105",1017,"USURP","test","study","TAKE","LINE",9326,0,NA,"",0.55620204501286
"2106",1017,"HOTEL","test","study","BED","ROOM",8542,0,NA,"",0.55620204501286
"2107",1017,"VALLEY","test","study","LOW","LOW",2334,1,NA,"",0.55620204501286
"2108",1017,"FREEWAY","test","study","ROAD","RIDE",5006,0,NA,"",0.55620204501286
"2109",1017,"STAR","test","study","NIGHT","MOON",7070,0,NA,"",0.55620204501286
"2110",1017,"CRITIC","test","study","ANALYZE","ANYLZE",10046,1,NA,"change 2>1 bc typo",0.55620204501286
"2111",1017,"FILTHY","test","study","DIRT","DIRT",3038,1,NA,"",0.55620204501286
"2112",1017,"COOKOUT","test","study","HAMBURGER","CHICKEN",9886,0,NA,"",0.55620204501286
"2113",1017,"VISIT","test","study","LEAVE","LEAVE",9070,1,NA,"",0.55620204501286
"2114",1017,"HUT","test","study","ISLAND","F",3006,0,NA,"",0.55620204501286
"2115",1017,"BLOCKADE","test","study","WALL","BRICK",6462,0,NA,"",0.55620204501286
"2116",1017,"SALES","test","study","CLOTHES","CLOTHES",7118,1,NA,"",0.55620204501286
"2117",1017,"ANNUAL","test","study","PICNIC","PANDAMIC",13966,0,NA,"",0.55620204501286
"2118",1018,"FILTHY","test","study","DIRT"," DIRT",3891,1,NA,"change 2>1 bc space infront of correct",0.62161595567694
"2119",1018,"SINK","test","study","HOLE","DOWN",5006,0,NA,"",0.62161595567694
"2120",1018,"HOTEL","test","study","BED","BED",1726,1,NA,"",0.62161595567694
"2121",1018,"USURP","test","study","TAKE","THROW",2622,0,NA,"",0.62161595567694
"2122",1018,"COOKOUT","test","study","HAMBURGER","FOOD",4926,0,NA,"",0.62161595567694
"2123",1018,"EVICT","test","study","APARTMENT","APARTMENT",2638,1,NA,"",0.62161595567694
"2124",1018,"CRITIC","test","study","ANALYZE","ANALYZE",2718,1,NA,"",0.62161595567694
"2125",1018,"THEOREM","test","study","GEOMETRY","GEOMETRY",6478,1,NA,"",0.62161595567694
"2126",1018,"SOUTH","test","study","WEST","EAST",4894,0,NA,"",0.62161595567694
"2127",1018,"NOODLES","test","study","CHICKEN","IDK",7726,0,NA,"",0.62161595567694
"2128",1018,"VISIT","test","study","LEAVE","MEET",5134,0,NA,"",0.62161595567694
"2129",1018,"BATTERY","test","study","RADIO","CAR",3774,0,NA,"",0.62161595567694
"2130",1018,"MODEL","test","study","CAR","CAR",3646,1,NA,"",0.62161595567694
"2131",1018,"ENERGY","test","study","SUN","SUN",4398,1,NA,"",0.62161595567694
"2132",1018,"HUT","test","study","ISLAND","ISLAND",2990,1,NA,"",0.62161595567694
"2133",1018,"FREEWAY","test","study","ROAD","ROAD",1918,1,NA,"",0.62161595567694
"2134",1018,"ANCESTOR","test","study","FAMILY","RELATIVE",3294,0,NA,"",0.62161595567694
"2135",1018,"VALLEY","test","study","LOW","LOW",1823,1,NA,"",0.62161595567694
"2136",1018,"STAR","test","study","NIGHT","NIGHT",2078,1,NA,"",0.62161595567694
"2137",1018,"ASSISTANCE","test","study","HELPER","HELPER",3886,1,NA,"",0.62161595567694
"2138",1018,"GRADUATE","test","study","CAP","CAP",2126,1,NA,"",0.62161595567694
"2139",1018,"BLOCKADE","test","study","WALL","WALL",2014,1,NA,"",0.62161595567694
"2140",1018,"BISCUIT","test","study","COOKIE","FOOD",5454,0,NA,"",0.62161595567694
"2141",1018,"NITROGEN","test","study","CHEMISTRY","CHEMISTRY",3550,1,NA,"",0.62161595567694
"2142",1018,"LIE","test","study","STEAL","STEAL",3150,1,NA,"",0.62161595567694
"2143",1018,"TASTY","test","study","TREAT","TREAT",3518,1,NA,"",0.62161595567694
"2144",1018,"UNCOMMON","test","study","UNIQUE","UNIQUE",6174,1,NA,"",0.62161595567694
"2145",1018,"ANNUAL","test","study","PICNIC","YEAR",7598,0,NA,"",0.62161595567694
"2146",1018,"SALES","test","study","CLOTHES","CLOTHES",3853,1,NA,"",0.62161595567694
"2147",1018,"NATURE","test","study","FOREST","FOREST",2174,1,NA,"",0.62161595567694
"2148",1019,"HUT","test","study","ISLAND","BEACH",3470,0,NA,"",0.323641927279917
"2149",1019,"BATTERY","test","study","RADIO","CHARGE",2302,0,NA,"",0.323641927279917
"2150",1019,"BLOCKADE","test","study","WALL","TRAP",3838,0,NA,"",0.323641927279917
"2151",1019,"USURP","test","study","TAKE","SHOW",3022,0,NA,"",0.323641927279917
"2152",1019,"TASTY","test","study","TREAT","FOOD",2622,0,NA,"",0.323641927279917
"2153",1019,"ANNUAL","test","study","PICNIC","YEAR",2734,0,NA,"",0.323641927279917
"2154",1019,"NITROGEN","test","study","CHEMISTRY","CHEMISTRY",3294,1,NA,"",0.323641927279917
"2155",1019,"HOTEL","test","study","BED","HOUSE",2879,0,NA,"",0.323641927279917
"2156",1019,"LIE","test","study","STEAL","STEAL",3119,1,NA,"",0.323641927279917
"2157",1019,"NOODLES","test","study","CHICKEN","CHICKEN",3967,1,NA,"",0.323641927279917
"2158",1019,"THEOREM","test","study","GEOMETRY","GEOMETRY",6431,1,NA,"",0.323641927279917
"2159",1019,"BISCUIT","test","study","COOKIE","COOKIE",2943,1,NA,"",0.323641927279917
"2160",1019,"EVICT","test","study","APARTMENT","PUSH",5423,0,NA,"",0.323641927279917
"2161",1019,"MODEL","test","study","CAR","SHOW",3647,0,NA,"",0.323641927279917
"2162",1019,"VISIT","test","study","LEAVE","PLANE",4127,0,NA,"",0.323641927279917
"2163",1019,"SALES","test","study","CLOTHES","COST",6815,0,NA,"",0.323641927279917
"2164",1019,"SINK","test","study","HOLE","WATER",4543,0,NA,"",0.323641927279917
"2165",1019,"ASSISTANCE","test","study","HELPER","HELP",2511,0,NA,"",0.323641927279917
"2166",1019,"ENERGY","test","study","SUN","SUN",2463,1,NA,"",0.323641927279917
"2167",1019,"FREEWAY","test","study","ROAD","CARS",2127,0,NA,"",0.323641927279917
"2168",1019,"ANCESTOR","test","study","FAMILY","RELATIVE",3711,0,NA,"",0.323641927279917
"2169",1019,"COOKOUT","test","study","HAMBURGER","BURGER",2495,0,NA,"",0.323641927279917
"2170",1019,"NATURE","test","study","FOREST","FOREST",3230,1,NA,"",0.323641927279917
"2171",1019,"SOUTH","test","study","WEST","WEST",4126,1,NA,"",0.323641927279917
"2172",1019,"STAR","test","study","NIGHT","GAZE",2590,0,NA,"",0.323641927279917
"2173",1019,"GRADUATE","test","study","CAP","SCHOOL",3774,0,NA,"",0.323641927279917
"2174",1019,"VALLEY","test","study","LOW","HEAT",4798,0,NA,"",0.323641927279917
"2175",1019,"FILTHY","test","study","DIRT","DIRT",3790,1,NA,"",0.323641927279917
"2176",1019,"UNCOMMON","test","study","UNIQUE","UNIQUE",3630,1,NA,"",0.323641927279917
"2177",1019,"CRITIC","test","study","ANALYZE","SCOLD",5086,0,NA,"",0.323641927279917
"2178",1020,"USURP","test","study","TAKE","TAKE",4222,1,NA,"",0.810571332514532
"2179",1020,"LIE","test","study","STEAL","THIEF",3567,0,NA,"",0.810571332514532
"2180",1020,"SINK","test","study","HOLE","HOLE",2222,1,NA,"",0.810571332514532
"2181",1020,"NATURE","test","study","FOREST","FOREST",1918,1,NA,"",0.810571332514532
"2182",1020,"COOKOUT","test","study","HAMBURGER","HAMBURGER",2686,1,NA,"",0.810571332514532
"2183",1020,"CRITIC","test","study","ANALYZE","ANALYZE",3182,1,NA,"",0.810571332514532
"2184",1020,"NOODLES","test","study","CHICKEN","CHICKEN",6974,1,NA,"",0.810571332514532
"2185",1020,"HOTEL","test","study","BED","BED",1886,1,NA,"",0.810571332514532
"2186",1020,"GRADUATE","test","study","CAP","CAP",1582,1,NA,"",0.810571332514532
"2187",1020,"SALES","test","study","CLOTHES","CLOTHES",2350,1,NA,"",0.810571332514532
"2188",1020,"BISCUIT","test","study","COOKIE","COOKIE",1663,1,NA,"",0.810571332514532
"2189",1020,"NITROGEN","test","study","CHEMISTRY","CHEMISTRY",2526,1,NA,"",0.810571332514532
"2190",1020,"STAR","test","study","NIGHT","SKY",7822,0,NA,"",0.810571332514532
"2191",1020,"SOUTH","test","study","WEST","WEST",2238,1,NA,"",0.810571332514532
"2192",1020,"UNCOMMON","test","study","UNIQUE","UNIQUE",2206,1,NA,"",0.810571332514532
"2193",1020,"BLOCKADE","test","study","WALL","WALL",1614,1,NA,"",0.810571332514532
"2194",1020,"ANNUAL","test","study","PICNIC","PICNIC",2831,1,NA,"",0.810571332514532
"2195",1020,"VALLEY","test","study","LOW","LOW",3790,1,NA,"",0.810571332514532
"2196",1020,"THEOREM","test","study","GEOMETRY","GEOMETRY",3407,1,NA,"",0.810571332514532
"2197",1020,"HUT","test","study","ISLAND","ISLAND",5487,1,NA,"",0.810571332514532
"2198",1020,"FREEWAY","test","study","ROAD","ROAD",1567,1,NA,"",0.810571332514532
"2199",1020,"ASSISTANCE","test","study","HELPER","HELP",3519,0,NA,"",0.810571332514532
